parameter_id,category,description,value,unit,year,source_name,source_url,confidence,notes
CP-TOT-001,CP-TOT,Total U.S. National Health Expenditure (NHE),4866.5,USD billions,2023,CMS Office of the Actuary NHE Historical Data,https://www.cms.gov/data-research/statistics-trends-and-reports/national-health-expenditure-data/nhe-fact-sheet,high,Last fully finalized historical year; 2024 preliminary ~$5.3T
CP-TOT-002,CP-TOT,NHE as percent of GDP,17.6,percent,2023,CMS NHE Fact Sheet,https://www.cms.gov/data-research/statistics-trends-and-reports/national-health-expenditure-data/nhe-fact-sheet,high,
CP-TOT-003,CP-TOT,Per-capita NHE,14570,USD/person,2023,CMS NHE Fact Sheet,https://www.cms.gov/data-research/statistics-trends-and-reports/national-health-expenditure-data/nhe-fact-sheet,high,
CP-TOT-004a,CP-TOT,Hospital care spending,1519.7,USD billions,2023,CMS NHE,https://www.cms.gov/data-research/statistics-trends-and-reports/national-health-expenditure-data/nhe-fact-sheet,high,31% of NHE
CP-TOT-004b,CP-TOT,Physician and clinical services spending,978.0,USD billions,2023,CMS NHE,https://www.cms.gov/data-research/statistics-trends-and-reports/national-health-expenditure-data/nhe-fact-sheet,high,20% of NHE
CP-TOT-004c,CP-TOT,Retail prescription drug spending,449.7,USD billions,2023,CMS NHE,https://www.cms.gov/data-research/statistics-trends-and-reports/national-health-expenditure-data/nhe-fact-sheet,high,9% of NHE; 2024 figure is 467.0B per CMS
CP-TOT-004d,CP-TOT,Nursing care facilities and continuing care spending,211.3,USD billions,2023,CMS NHE,https://www.cms.gov/data-research/statistics-trends-and-reports/national-health-expenditure-data/nhe-fact-sheet,high,
CP-TOT-004e,CP-TOT,Dental services spending,173.8,USD billions,2023,CMS NHE,https://www.cms.gov/data-research/statistics-trends-and-reports/national-health-expenditure-data/nhe-fact-sheet,high,2024 figure is 189.2B per CMS
CP-TOT-004f,CP-TOT,Home health care spending (freestanding agencies),147.8,USD billions,2023,CMS NHE,https://www.cms.gov/data-research/statistics-trends-and-reports/national-health-expenditure-data/nhe-fact-sheet,high,
CP-TOT-005,CP-TOT,Combined administrative overhead (net cost of private insurance + government administration),360.3,USD billions,2023,CMS NHE,https://www.cms.gov/data-research/statistics-trends-and-reports/national-health-expenditure-data/nhe-fact-sheet,high,7.4% of NHE; narrower than academic admin-waste estimates in CP-OFF
CP-TOT-009,CP-TOT,CMS projected NHE by 2033,8600,USD billions,2033,CMS NHE Projections 2024-33,https://www.cms.gov/files/document/nhe-projections-forecast-summary.pdf,high,Status-quo projection; 20.3% of GDP; $24200 per capita
CP-TOT-010,CP-TOT,U.S. GDP,29298,USD billions,2024,Bureau of Economic Analysis,https://www.bea.gov/data/gdp/gross-domestic-product,high,Denominator for percent-GDP calculations
CP-POP-001,CP-POP,U.S. resident population,347300000,persons,2025,Census Bureau Vintage 2025 Population Estimates,https://www.census.gov/programs-surveys/popest.html,high,Growth slowing to +0.5%/yr, slowest since early COVID
CP-POP-003,CP-POP,Population age 65+ (Peak 65),71000000,persons,2030,Census Bureau,https://www.census.gov/library/stories/2019/12/by-2030-all-baby-boomers-will-be-age-65-or-older.html,high,All Baby Boomers reach 65 by 2030; >20% of population
CP-POP-004a,CP-POP,Uninsured rate (all ages),8.0,percent,2024,Census Bureau CPS ASEC,https://www.fiercehealthcare.com/regulatory/census-bureau-8-americans-were-uninsured-2024,medium-high,Two incompatible measures exist; see CP-POP-004b
CP-POP-004b,CP-POP,Uninsured rate (under age 65),9.8,percent,2024,KFF analysis of Census ACS,https://www.kff.org/uninsured/key-facts-about-the-uninsured-population/,medium-high,Rose from 9.5% in 2023 due to Medicaid unwinding; likely higher in 2025-2026 with ACA subsidy expiration
CP-FIN-001,CP-FIN,Federal Medicare spending (net),988,USD billions,2025,CBO baseline via CRFB,https://www.crfb.org/blogs/cbo-projects-high-federal-health-program-costs,medium,Reconcile against CMS NHE total-Medicare figure (1029.8B, 2023) which is a broader accounting concept
CP-FIN-002,CP-FIN,Federal share of Medicaid spending,614,USD billions,2023,Pew Charitable Trusts / NASBO,https://www.pew.org/en/research-and-analysis/articles/2025/06/16/the-share-of-state-budgets-spent-on-medicaid-posts-largest-annual-increase-in-20-years,high,
CP-FIN-004,CP-FIN,State-share Medicaid spending,294.1,USD billions,2023,Pew Charitable Trusts / NASBO,https://www.pew.org/en/research-and-analysis/articles/2025/06/16/the-share-of-state-budgets-spent-on-medicaid-posts-largest-annual-increase-in-20-years,medium-high,Largest single-year jump in 20 years (+17.8%); proxy for a state maintenance-of-effort contribution mechanism
CP-FIN-005,CP-FIN,ACA marketplace federal subsidies,140,USD billions,2025,CBO baseline via CRFB,https://www.crfb.org/blogs/cbo-projects-high-federal-health-program-costs,medium,Highly policy-sensitive; enhanced premium tax credits expired 2026
CP-FIN-008,CP-FIN,VA medical care spending (discretionary),112.6,USD billions,2025,VA FY2025 Budget in Brief,https://department.va.gov/wp-content/uploads/2024/03/fy-2025-va-budget-in-brief.pdf,medium-high,Isolate from VA total budget (~370-400B) which includes non-health benefits
CP-FIN-010,CP-FIN,Total redirectable federal health spending (Medicare+Medicaid+CHIP+ACA+FEHB+VA+DHP),2050,USD billions,2025,Derived from CP-FIN-001 through 009,,medium,Derived sum, not a single official line item; treat components separately
CP-FIN-011a,CP-FIN,Average employer-sponsored family premium,26993,USD/year,2025,KFF 2025 Employer Health Benefits Survey,https://www.kff.org/health-costs/2025-employer-health-benefits-survey/,high,Employer pays ~20143 of this; worker pays ~6850
CP-FIN-015a,CP-FIN,CBO single-payer federal subsidy increase (2030 single year),1500 to 3000,USD billions,2030,CBO Working Paper 2020-08,https://www.cbo.gov/publication/56811,high,Most authoritative direct comparator; range depends on plan design (payment rates cost-sharing LTSS)
CP-FIN-015b,CP-FIN,CBO total NHE change under illustrative single-payer designs (2030),-700 to 300,USD billions,2030,CBO Working Paper 2020-08,https://www.cbo.gov/publication/56811,high,Total system spending could modestly DECREASE except when a large new LTSS benefit is added
CP-FIN-016a,CP-FIN,Urban Institute 10-year federal cost estimate,32000 to 34000,USD billions,2020-2029,Urban Institute / Commonwealth Fund 2019,https://www.urban.org/urban-wire/dont-confuse-changes-federal-health-spending-national-health-spending,medium-high,~3.2-3.4T/yr average; converges closely with Mercatus despite opposite institutional lean
CP-FIN-016b,CP-FIN,Mercatus Center 10-year federal cost estimate,32600,USD billions,2022-2031,Mercatus Center (Blahous 2018),https://www.mercatus.org/research/working-papers/costs-national-single-payer-healthcare-system,medium-high,Author-described as a lower-bound/best-case estimate
CP-FIN-017,CP-FIN,Federal government total revenue,5200,USD billions,2025,CBO Monthly Budget Review,https://www.cbo.gov/publication/61307,high,Federal outlays ~7000B; deficit ~1800-1900B; fiscal-capacity context for financing feasibility
CP-OFF-001,CP-OFF,Broadest estimate of total US health administrative cost,1100,USD billions,2017,Himmelstein and Woolhandler (Annals of Internal Medicine 2020 update),https://pnhp.org/news/landmark-administrative-waste-study-updated/,medium-high,Broad definition including provider-side billing costs; disputed as possibly overstating recoverable savings
CP-OFF-002,CP-OFF,Estimated national savings from eliminating private-insurance admin duplication,200 to 500,USD billions/year,various,Multiple studies (PERI Friedman Himmelstein-Woolhandler tradition),https://newrepublic.com/article/120750/study-single-payer-healthcare-would-save-us-375-billion,medium,Treat as a calibratable range not a point estimate; document which cost components are included
CP-OFF-003a,CP-OFF,CBO-scored IRA Medicare drug negotiation savings (gross),98.5,USD billions/10yr,2022-2031,CBO,https://www.cbo.gov/system/files/2023-02/58850-IRA-Drug-Provs.pdf,high,Most authoritative directly-scored real-world drug savings data point; net after Medicaid offset is 56.3B
CP-OFF-003b,CP-OFF,CBO-scored full IRA drug pricing package savings,237,USD billions/10yr,2022-2031,CBO,https://www.cbo.gov/system/files/2023-02/58850-IRA-Drug-Provs.pdf,high,Negotiation + inflation rebates + Part D redesign combined
CP-HOSP-001,CP-HOSP,Number of U.S. hospitals,6120,count,2024,American Hospital Association,,high,Includes ~1356-1383 critical access and ~226 academic medical centers
CP-HOSP-002,CP-HOSP,Median hospital operating margin,4.9,percent,2024,Kaufman Hall,,high,~40% of hospitals operating at a negative margin
CP-HOSP-003,CP-HOSP,Hospitals at financial closure risk,417,count,2024-2025,Chartis Center for Rural Health,,medium-high,150-210 rural hospitals have closed since 2010 per Sheps Center
CP-HOSP-004,CP-HOSP,Hospital outpatient facility fee markup vs Medicare,289,percent of Medicare rate,recent,RAND Hospital Price Transparency studies,,medium-high,Ambulatory surgical centers markup only 170% for comparison
CP-HOSP-005,CP-HOSP,Annual ED visit volume and average cost,155000000 visits / 2453 avg cost,visits and USD,recent,CDC NHAMCS,,high,Share considered avoidable/low-acuity is disputed across studies (25-67%)
CP-HOSP-006,CP-HOSP,US hospital administrative cost share vs peer nations,25.3,percent of hospital expenditure,study year varies,Himmelstein et al Health Affairs 2014 cross-national comparison,,medium-high,Netherlands 19.8%, England 15.5%, Canada/Scotland much lower
CP-CLIN-001,CP-CLIN,Active U.S. physicians,1030000,persons,recent,AAMC / BLS workforce data,,high,Plus 382700 NP-category and 162700 PA-category clinicians
CP-CLIN-002,CP-CLIN,Physician administrative burden from billing/insurance,83000,USD/physician/year,recent,Health Affairs studies,,medium,Compares to ~22000/physician/year in Ontario Canada
CP-UNIT-001,CP-UNIT,Retail clinic visit cost,59 to 199,USD/visit,recent,CVS MinuteClinic / sector data,,medium,Best near-term real-world analogue for Type A units
CP-UNIT-002,CP-UNIT,Urgent care visit cost and margin,150 to 200 USD/visit; ~15 percent margin,USD/visit and percent,recent,Urgent Care Association benchmarking,,medium,Best near-term real-world analogue for Type B units
CP-EDU-001,CP-EDU,Medicare GME payment per resident,100000 to 180000,USD/resident/year,recent,CMS/MedPAC direct plus indirect medical education,,high,Federal cost floor for expanding residency slots
CP-EDU-002,CP-EDU,Total US residency positions (Match),43237,positions,2025,NRMP Main Residency Match,,high,
CP-EDU-003,CP-EDU,Average medical school debt,223130,USD,recent,AAMC tuition and debt data,,high,Four-year cost of attendance averages 228959
CP-EDU-004,CP-EDU,Projected physician shortage by 2036,13500 to 86000,physicians,2036,AAMC Physician Supply and Demand projections,,high,Wide range reflects scenario assumptions; psychiatry and OB-GYN flagged as acute bottlenecks
CP-RX-001,CP-RX,Retail prescription drug spending,467.0,USD billions,2024,CMS NHE,,high,Growing 7.9%/yr; total drug spend including hospital/clinic-administered estimated 680-730B
CP-RX-002,CP-RX,US vs international drug price ratio (all drugs / brand-name),2.78 / 4.22,ratio,2022,RAND Corporation international drug price comparison RRA788-3,,high,Gold-standard source for international reference-pricing scaling
CP-RX-003,CP-RX,Insulin production cost vs nonprofit executed price,2.28 to 6.16 production; 30 nonprofit price,USD/vial,recent,Yale/BMJ Global Health production-cost study and Civica Rx executed pricing,,high,Strong direct calibration pair for public-manufacturing savings potential
CP-RX-004,CP-RX,Generic drugs share of prescription volume vs spend,90 percent volume / 12-13 percent spend,percent,recent,FDA/IQVIA generic utilization data,,high,Confirms the price problem is concentrated in branded/specialty drugs not generics
